,author,body,number,created_at,empty
827,bkchr,"> Were the blocks finalized before?

Can you please answer this.",10354,2021-11-25T09:26:59Z,0
828,transxask,"> > Were the blocks finalized before?
> 
> Can you please answer this.

Yes, the final block of the chain is higher than the best block above, I just want to export the data that already has the final block in front",10354,2021-11-25T11:54:57Z,0
829,transxask,"The final block of the chain was 318,467 when I exported the data. So the expectation is that the final block here is going to be 318450 as is the best block",10354,2021-11-25T11:58:39Z,0
830,bkchr,"I think there was probably just no justifications for these blocks. I think grandpa only outputs justifications on authority set changes. @andresilva should be able to answer this concretely.

However, I don't see this as such a big problem, the node would finalize when it connects to other nodes.",10354,2021-11-25T12:18:24Z,0
831,Irish-bee,"> I think there was probably just no justifications for these blocks. I think grandpa only outputs justifications on authority set changes. @andresilva should be able to answer this concretely.
> 
> However, I don't see this as such a big problem, the node would finalize when it connects to other nodes.

Yes, it's not a big problem. We just want to completely derive the equal final block and the best block. This is sufficient if the data is exported for a node. Thank you！",10354,2021-11-25T14:39:07Z,0
832,bkchr,Then you need to share the db.,10354,2021-11-26T09:33:48Z,0
833,bkchr,bot merge,10578,2022-01-04T13:18:04Z,0
834,paritytech-processbot[bot],"Bot will approve on the behalf of @bkchr, since they are a team lead, in an attempt to reach the minimum approval count",10578,2022-01-04T13:18:15Z,0
835,bkchr,Hmm maybe a MacOs bug? For me it works :see_no_evil: ,7269,2020-10-06T21:10:20Z,0
836,pepyakin,"sorry, I must've said that it's Linux (the beast) with nightly",7269,2020-10-07T08:38:00Z,0
837,pepyakin,"as was discussed, it doesn't stuck but just takes quite some time to unstuck.",7269,2020-10-15T10:08:04Z,0
838,pepyakin,Do you think that was fixed or just cleaning up?,7269,2022-01-04T14:09:31Z,0
839,bkchr,"Cleaning up. If you think the issue still exists, please retry and reopen. This issue is more than 1 year old.",7269,2022-01-04T15:04:30Z,0
840,pepyakin,"Testing this on a linux/x5950 this works just fine, let's call it solved until anybody comes with counterevidence.",7269,2022-01-04T18:06:47Z,0
841,pepyakin,Any closing words?,9146,2022-01-04T14:09:08Z,0
842,bkchr,"Sorry, I actually thought this was older than last year. However, this was sitting here without anything actionable. I have also not seen any similar report. If you have a way of reproducing, please reopen.",9146,2022-01-04T15:06:28Z,0
843,pepyakin,"Fair! I haven't seen this anymore myself and probably it's fine if we close it for now until next report. 

As an aside: i would be really grateful if you left a message with the reason when closing even if that message is just stale! Thanks in advance",9146,2022-01-04T16:15:40Z,0
844,bkchr,"Yeah sorry for not leaving messages, that was my fault. I will do it better next time.",9146,2022-01-04T19:02:19Z,0
845,bkchr,Yeah I have seen similar things. This seems to be correlated with starting only half of the node and also dropping some stuff that isn't needed.,10583,2022-01-04T19:03:17Z,0
846,rphmeier,"> This method to converting a Backend into a TrieBackend should be removed. Every backend should be a trie backen

How even mighty abstractions fall :)

Originally the idea was to make storage totally generic so we could experiment with 2-tries, and now there are other things like RSA accumulators, verkle tries, etc.",4455,2021-10-23T18:27:29Z,0
847,burdges,"Just curious:  At what point do we populate the cache?  If block production then this only impacts the block producer itself.  If memepool then I'd hope we eventually purge all memepools from polkadoit with later sassafras phases, although that's quite a ways off.",4455,2021-10-24T11:17:03Z,0
848,bkchr,We populate it while building blocks.,4455,2021-10-24T17:48:50Z,0
849,arkpar,Wouldn't it prevent the proof recorder from recording the storage root calculation?,10581,2022-01-04T15:47:27Z,0
850,bkchr,"> Wouldn't it prevent the proof recorder from recording the storage root calculation?

No. The transaction cache is just for collecting the ""transaction"" that is created as result of `storage::root()`, so we don't need to re-execute the block before importing it on the collator.",10581,2022-01-04T15:48:33Z,0
851,burdges,"As an aside not strictly relevant here, we do envision having ""runtime libraries"" eventually, like SPREEs or perhaps large verifier keys ala halo2, which might be implemented in another way like a flat file of data, or if they undergo closer auditing then eBPF or native code loaded via dlopen, or a native generator for a verifier key.  Afaik all node should use identical deployment scheme, so we'd never walk back the consensus improvement described here. ",10579,2022-01-04T11:18:57Z,0
852,bkchr,"Okay, sounds interesting. I always thought that SPREE would be different wasm files that are just linked at runtime? 

Do we really want to native load code? Doesn't this destroy the entire advantage of using wasm? I mean then we could have done that from the beginning and could have distributed the runtime as a native library.",10579,2022-01-04T12:40:56Z,0
853,burdges,"I've too little grasp about what ""wasm files linked at runtime"" means, but the SPREE would require process-like separation from the main PVF, and the SPREE invokes hostcalls that modify the SPREE state, for which the main PVF lacks permission.

At least in my mind that's impossible with ""linked at runtime"" so instead the SPREE exposes some crate linked at build time, but then itself creates new hostcalls or more SPREE-calls available to the whole PVF including its own part. 

Yes, SPREEs could be WASM but maybe 2x matters enough that a common enough SPREE would be native and well audited, or maybe doing those native builds limits our hardware choices too much?  I donno..

> Do we really want to native load code?

I donno, it's plausible we'd never want native code loaded, but much here remains unclear to me, like the performance hit eBPF takes.

I only raised the comment in case anything of this impacts how you remove the native runtime.  :)",10579,2022-01-04T22:46:18Z,0
854,bkchr,"> I've too little grasp about what ""wasm files linked at runtime"" means, but the SPREE would require process-like separation from the main PVF, and the SPREE invokes hostcalls that modify the SPREE state, for which the main PVF lacks permission.

Yeah that makes sense and I did not thought about it, but this could just be a host call to communicate with SPREE and the SPREE could be anything. 

Aka we could have SPREE by default in wasm and could provide native compiled SPREE that ships with the node. If the requested SPREE version would not be supported by the node, we could just run the wasm version. However, I think whatever we do it is orthogonal to removing the native runtime. 


> I only raised the comment in case anything of this impacts how you remove the native runtime. :)

That is always a good idea nevertheless :) ",10579,2022-01-05T08:27:55Z,0
855,dependabot[bot],Superseded by #10586.,10580,2022-01-05T09:15:40Z,0
856,bkchr,"> Why didn't this failed in ci? 🤔

A probably because it isn't used anywhere? ",10556,2021-12-24T17:03:48Z,0
857,xlc,Some additional tests?,10556,2021-12-28T01:39:55Z,0
858,shawntabrizi,bot merge,10556,2021-12-28T23:07:11Z,0
859,paritytech-processbot[bot],Waiting for commit status.,10556,2021-12-28T23:07:20Z,0
860,bkchr,"I like this approach more than the other one.

Having the state version expressed in a different way than bumping the `Core` api would be nice.",9732,2021-09-09T20:08:51Z,0
861,cheme,"> Having the state version expressed in a different way than bumping the `Core` api would be nice.

My first idea was to use a host function, but it would requires instantiating wasm to execute it.
So my second attempt was to add a new field in runtime version, this was fine but:
- require to update all declared runtime_version
- require to change encoding of runtime_version which in turn requires to update core api version (that is the trick that was use on previous change of runtime_version format).
That's where I did consider that just using the core api version was more straight forward.

@bkchr , @arkpar , @ other readers, I am open to other suggestion.",9732,2021-09-10T07:09:51Z,0
862,bkchr,"For now it sort of works as everybody would switch the state version automatically the moment they apply the runtime upgrade.

I'm just thinking of if we need to have a more manual approach for the future if there would be another state version switch. But maybe we should ignore this for now.",9732,2021-09-10T11:43:31Z,0
863,cheme,"@thiolliere notice this PR is not compatible with contract state rent.

The issue is that rebuilding a child trie with same root as the tombstone is not doable after the switch.

Not too sure if any chain uses rent in production. If there is; a mechanism to build a child trie with old trie implementation would be needed.
We could use old storage_root host function for a tagged child trie only, that is a bit cumbersome to implement (needs at least a new externality function to tag the child trie) and after restoring tombstone a migration to new state would be needed.
Also even with this scenario, no tombstone should be created before the full state did migrate to V1: being in a hybrid state we cannot rebuild the trie as we don't know which version is used.

My hope is that such support is currently not needed as this is a lot of work.
Does a chain in production use state rent? CC\ @athei @Robbepop ",9732,2021-09-23T14:39:37Z,0
864,athei,"> My hope is that such support is currently not needed as this is a lot of work.
> Does a chain in production use state rent? CC\ @athei @Robbepop

Tombstones are gone in master. No need to support them.",9732,2021-09-23T15:20:00Z,0
865,cheme,"> Tombstones are gone in master. No need to support them.

I am relieved, but sad at the same time, thanks for the info.",9732,2021-09-23T15:21:49Z,0
866,cheme,"@kianenigma , https://github.com/paritytech/substrate/pull/9732/commits/b0b8a850deebfa4df733980bbd5757a9f0b9a098 is touching bit of your recent code, there is a slight limitation I added in comment, basically if one of the block does a runtime upgrade we may be using the wrong state version (rather unlikely since this will happen once on chain using old trie state only).
(this could be handled by following runtime change digest and extraction state version on update but does not seems worth it).

I also notice that you are extracting runtime version from state, could also be from wasm specific section (if the switch to wasm specific section did not remove versioning in state, extracting from state seems fine to me).",9732,2021-10-01T11:59:34Z,0
867,cheme,"@arkpar , @thiolliere , @bkchr, @kianenigma what do you think of https://github.com/paritytech/substrate/pull/9732/commits/9b4837f0fd8e4504ee80ba1994c4dc207ff0443a : I propose to make the switch to new trie state opt-in by adding feature 'new-state' on sp-io and sp-version.
Could be done the other way (feature to stay on old state), or just revert (applying code patch instead for different release).
",9732,2021-11-05T11:34:44Z,0
868,cheme,"https://github.com/paritytech/substrate/pull/9732/commits/b3d8f6286b27f5dbc9d80772bb47394e5f1512d8 adds option feature on core api version, and is extending the opt in feature this way:
sp-io, sp-version, sp-api: are the three crate that requires the feature on switch
sc-client-api reexports feature for sp-api
sp-runtime reexports feature for sp-io
sp-api include sp-runtime and sp-version feature.
This way switching only require to declare the feature client side for sc-client-api and runtime side for sp-api.

https://github.com/paritytech/substrate/pull/9732/commits/dd20a8d1d667b52f3d47ac495bb37780da216603 switch from checking Core api version to a State api version. Issue with core being that if it takes time to migrate all projects, core api version woud be basically locked (except if applying some complicated patching). I am not sure it is really needed, could use different mechanism.

",9732,2021-11-08T10:49:17Z,0
869,arkpar,"Why do we need a compile time feature? Is there any compelling case to stick to the old format? If there's a chain that does not want to switch, they can still use the old `storage_root` function, can't they?

In any case, IMO the new state format should be the default.",9732,2021-11-10T10:22:48Z,0
870,cheme,"> Why do we need a compile time feature?

If a user wants to delay the switch, it is an alternative to patch their substrate deps with something like https://github.com/cheme/substrate/commit/d35f273b7d67b1b85a9e72973cab13c5c156c1d3 (actually it also need to patch the switch to core version 4).

> Is there any compelling case to stick to the old format?

Staying as short as possible in an hybrid state, and planing migration properly.
One thing that is difficult to check for all project is if they did use child trie root as timestamp or in other way that require root to stay constant. Then migrating will requires additional migration work to keep ref to old child trie root, and maybe lock some stuff during migration.

> If there's a chain that does not want to switch, they can still use the old storage_root function, can't they?

By patching substrate yes, but if we do another core version update then they will need to patch at version minus one and patch forever some code (since actual switch will be at later version for them).

> In any case, IMO the new state format should be the default.

I can switch the changes to an opt-out feature. Then there is the question of using state api version instead of core, here the new state version is only added to the runtime when declared: I can probably force adding it in the impl runtime macro (and have a opt-out for it).

But using a state version api may not be a good idea, it is really useful in case the switch got delayed for external project , if we are confident there will be no fcore version update before all migration ends, it becomes useless. ",9732,2021-11-10T10:47:12Z,0
871,cheme,"@arkpar , I did switch to an opt-out feature (I rewrite the sp-io code).
I also revert to check state version client side with core version update to 4.
My logic is that, if we need to update core version to 5 and some project still haven't migrate, then we could use a new runtime version, with an explicit state_version field (the field could then be remove with next core version update when we are sure old state is not use anymore).",9732,2021-11-11T13:34:20Z,0
872,cheme,"Also I switch the polkadot companion to keep using old state in https://github.com/paritytech/polkadot/pull/4104/commits/0128ae65bd937244c1a0365829f923aa59949bb2, so this PR can be merge without the migration.",9732,2021-11-11T13:35:54Z,0
873,cheme,"@bkchr, @thiolliere , @arkpar, do you think we can merge this PR (with polkadot companion opting out the switch)?
",9732,2021-12-13T20:05:29Z,0
874,bkchr,@cheme could we also please rename the feature `old-state` to `use-state-v0`.,9732,2021-12-16T11:22:59Z,0
875,cheme,"@bkchr , I did put storage version as host function parameter, I am not sure it is better, but it does not cost much. Change is basically here https://github.com/paritytech/substrate/pull/9732/commits/ba00361b1725b94ba8782915c146536ba20fb577 (there is a few fixes in the following commits).
I also create the trie_root host function v2 and observe in the polkadot pr and in the cumulus pr a few new calls (especially in cumulus), so the companions pr did also change quite a bit (especially on cumulus).
",9732,2021-12-16T20:12:14Z,0
876,cheme,"@bkchr , did switch to state_version in runtime, I did not create an enum, but took time to move old runtime logic in sp_runtime.
Companion PRs looks indeed better this way.",9732,2021-12-20T17:37:40Z,0
877,cheme,bot merge,9732,2021-12-24T07:56:15Z,0
878,paritytech-processbot[bot], Error: Github API says https://github.com/paritytech/polkadot/pull/4104 is not mergeable,9732,2021-12-24T07:56:22Z,0
879,cheme,bot merge,9732,2021-12-24T08:46:47Z,0
880,paritytech-processbot[bot], Error: It's not possible to meet the minimal approval count of 1 in https://github.com/paritytech/cumulus/pull/678,9732,2021-12-24T08:46:55Z,0
881,cheme,bot merge,9732,2021-12-24T08:53:50Z,0
882,pepyakin,"Shouldn't this, or the companions, have the `host functions` label?",9732,2021-12-24T14:09:31Z,0
883,cheme,"Yes, there is indeed a new version for host function, thanks @pepyakin ",9732,2021-12-24T14:11:24Z,0
884,apopiak,"A first idea addressing this issue would be introducing an (or several) extra repository that just contains migrations. The migrations could be crates depending on both the version they are migrating *from* as well as the one the are migrating *to*.
Runtimes could then include these crates to perform the migrations necessary.",6482,2020-07-03T13:53:56Z,0
885,apopiak,"#### Original Text:

This issue is meant as a meta / tracking issue for Substrate's migration support.

I currently see several issues with the way we do migrations that it would be great to improve on.

1. I have the impression that we currently work off the assumption that most chains are similar to Kusama and Polkadot in how they migrate.
  a. The migrations included in Substrate only work out-of-the-box for Kusama and Polkadot. It's great that there are comments indicating assumptions (e.g. [here](https://github.com/paritytech/substrate/pull/4662)) but the code is still Kusama/Polkadot specific.
  b. We add and remove migrations regularly. This assumes that downstream chains follow a similar migration time schedule.
  c. Sometimes we add migrations in extra `migration.rs` files, sometimes in the pallet's `lib.rs` themselves. This makes it difficult to add several past migrations together.
2. We assume that migrations don't fail. They are uni-directional and don't allow rollback.
3. There is no tooling to support creating and testing migrations. There are only ad-hoc solutions shared unofficially like grafting state onto a dev chainspec. I think we could use tooling for migration integration tests.",6482,2020-09-03T12:00:32Z,0
886,apopiak,"## 💡Ideas for Improvement

### Processes & Documentation

Ideas for adding and/or improving processes that will make migrations easier for Substrate users.

- Increase clarity and predictability of migrations by
    - mentioning how long they will stay
    - mentioning when they are removed
- Have an up-to-date list of migrations that adds context, guidance and trouble shooting.
  - MVP is [the tagged PR listing](https://github.com/paritytech/substrate/pulls?q=is%3Apr+label%3AD1-runtime-migration)
- Move migrations into a separate repo that can keep historical migrations around.
- Have a migration guide that leads through the process.

### Tooling
- Have a metadata diffing tool to determine what changed between different runtimes. ""Diffing the schema"" so to speak.
  - A quick hacky version of this we can do easily by diffing the json represenation of the metadata.

### Substrate Changes
- Allow faking validators/keys to test consensus changes.",6482,2020-09-03T12:19:10Z,0
887,apopiak,We can use `docker run --network=host jacogr/polkadot-js-tools metadata <ws-old> <ws-new>` (e.g. `docker run --network=host jacogr/polkadot-js-tools metadata wss://rpc.polkadot.io ws://localhost:9944` to compare a local instance with the Polkadot production chain) to determine metadata changes between runtime versions.,6482,2020-10-29T15:18:15Z,0
888,apopiak,Collecting migrations in [this repo](https://github.com/apopiak/substrate-migrations) with notes and examples.,6482,2020-11-12T09:51:22Z,0
889,andresilva,bot merge,10584,2022-01-05T12:08:49Z,0
890,paritytech-processbot[bot],"Bot will approve on the behalf of @andresilva, since they are a team lead, in an attempt to reach the minimum approval count",10584,2022-01-05T12:09:00Z,0
891,jsdw,"I can't quite figure out what to call to dump the metadata to try this out; the following didn't work (in `substrate/bin/node`):

```
cargo run -- metadata dump --dev 
    Finished dev [unoptimized + debuginfo] target(s) in 0.56s
     Running `/Users/james/Work/substrate/target/debug/substrate metadata dump --dev`
Error: Service(Client(StateDatabase(""Expected pruning mode: archive"")))
```",10450,2021-12-10T17:14:35Z,0
892,bkchr,"> I can't quite figure out what to call to dump the metadata to try this out; the following didn't work (in `substrate/bin/node`):
> 
> ```
> cargo run -- metadata dump --dev 
>     Finished dev [unoptimized + debuginfo] target(s) in 0.56s
>      Running `/Users/james/Work/substrate/target/debug/substrate metadata dump --dev`
> Error: Service(Client(StateDatabase(""Expected pruning mode: archive"")))
> ```

Either you purge your base path or you run with `--dev --tmp`",10450,2021-12-10T17:50:35Z,0
893,dvdplm,"> Either you purge your base path or you run with --dev --tmp

Running `cargo run -- metadata dump -o ~/Downloads/meta.scale --dev --tmp` fails with:

```
error: Found argument '--tmp' which wasn't expected, or isn't valid in this context

USAGE:
    substrate metadata dump --dev --output <output>
```

",10450,2021-12-13T15:44:37Z,0
894,shawntabrizi,So this only works if your node is fully synced? (since you need the best block hash and all that),10450,2021-12-13T22:30:37Z,0
895,bkchr,"> So this only works if your node is fully synced? (since you need the best block hash and all that)

If you want to have the metadata of the latest block, yes.",10450,2021-12-13T22:36:38Z,0
896,shawntabrizi,"Sounds like there should be a `--block-number` flag too then. Maybe it fails if you dont hold that data, but at least you can specify, versus here, it gives you a pretty arbitrary block's metadata which you can't really control.",10450,2021-12-14T03:53:39Z,0
897,shawntabrizi,"Might even make more sense to me that this CLI requires a `wasm` file as input, and simply extracts the metadata from that runtime.",10450,2021-12-14T04:03:45Z,0
898,dvdplm,"> Might even make more sense to me that this CLI requires a `wasm` file as input, and simply extracts the metadata from that runtime.

That sounds like a different CLI tool altogether, you don't really need a substrate node at all for that. It's not a bad idea though.",10450,2021-12-14T10:59:25Z,0
899,bkchr,This can already be done by subwasm: https://github.com/chevdor/subwasm,10450,2021-12-14T11:02:10Z,0
900,bkchr,As per: https://github.com/paritytech/substrate/issues/10418#issuecomment-1005667433 I'm closing this.,10450,2022-01-05T13:03:58Z,0
901,bkchr,Why do you need to add a digest in genesis?,10360,2021-11-24T08:30:13Z,0
902,liuchengxu,"@nazar-pc Since you have a better big picture than me,  perhaps you could help explain why we need this feature? :P",10360,2021-11-24T08:37:33Z,0
903,nazar-pc,"Subspace blockchain has proof-of-archival-storage consensus. That means in order to participate in block production farmer needs to prove storing unique [partial] replica of the blockchain history, blockchain itself. Pieces of the blockchain are plotted by farmers as blocks are produced by filling a special buffer. There is a threshold we call `recorded_history_segment_size` (RHSS), once there are at least RHSS bytes worth of the blockchain history, the segment is erasure coded, prepared and plotted by farmers.

Here is the problem: before we have the very first segment, farmers have nothing to plot and thus can't produce blocks. Chicken and egg kind of problem.

We solved that previously with a workaround where we had ""pre-genesis"" seed data prepended to the history of the blockchain that allowed us to bootstrap the network, but it was ugly and awkward to maintain.

In latest iteration we removed ""pre-genesis"" objects and decided to increase genesis block in size instead such that it alone exceeds RHSS, since genesis block is created unconditionally, will not be reverted, so farmers will be able to plot it right away.

The way to achieve that was to create a custom `Block` struct not based on generic one and customize its `fn new` with addition of the digest item: https://github.com/subspace/subspace/blob/5cac7d82e049a8f6ff6b0d47d60b462ff79f977d/crates/subspace-runtime-primitives/src/lib.rs#L119-L132

It would be nice if there was another way to customize genesis block (including digest items), but the lines mentioned in the first comment are buried deep in dependencies and the only way I found to achieve the goal was to customize the `Block` itself.",10360,2021-11-24T13:57:16Z,0
904,bkchr,Can you not just have a special case that ignores genesis? Aka doesn't require that the genesis block has this data?,10360,2021-11-24T14:49:30Z,0
905,nazar-pc,"The issue is the opposite. It doesn't technically mean which data, but genesis block should contain some data that is at least RHSS in size or else farmers have nothing to plot and network can't bootstrap itself due to lack of the blockchain history.",10360,2021-11-24T14:53:29Z,0
906,bkchr,"Not sure what ""farmers"" are, but why can they not do the following:

```
if header.number() == 0 {
    // use constant value
} else {
   // check digest
}
```",10360,2021-11-24T19:09:08Z,0
907,nazar-pc,"Farmer is a separate application, similar to miner in other protocols. It plots SCALE-encoded blocks from the Substrate-based node to disk, plot is then used to solve challenges in order to participate in block production. It should be possible to retrieve blocks from farmer's plot as is and SCALE-decode them back into correct block struct or else we are not archiving the blockchain itself.

Blocks to farmers are opaque blobs, they don't look inside and don't have a direct way to interpret them.",10360,2021-11-24T19:33:32Z,0
908,bkchr,"Okay, but they could use the logic I drafted above?",10360,2021-11-24T21:09:05Z,0
909,nazar-pc,"We can probably hack something like that, but then the block you retrieve from the farmer network wouldn't be the same as from Substrate-based node. To fix that we'd have to pull Substrate types (or their approximation) into the farmer to parse and fix genesis block after the fact, which is a really ugly approach. Also there are potentially different pieces of software that can create or read that archival history and all of them will have to be aware of that weird exception that genesis block is.

We already achieved what we wanted with custom `Block` struct, the request here is primarily to make genesis block customizable in general.",10360,2021-11-24T21:26:00Z,0
910,bkchr,"> into the farmer to parse and fix genesis block after the fact

What? Why? 

I really don't get your flow. Why do you want to modify the block? I'm speaking about a special casing in the one function that does the processing. Nothing more. ",10360,2021-11-25T09:18:24Z,0
911,nazar-pc,"Farmers archive blocks not for the sake of doing so, they do it so that the history of the blockchain can be recovered from plots, that is the point of the proof-of-archival-storage.

Hence the blocks being plotted, including genesis blocks, should be identical in Substrate-based node and in the plot. Since we need the genesis block be at least RHSS in the plot, it must be the same size in the node.

Node produces block -> block is archived and plotted by farmer -> block can be recovered by another node for sync process. Farmer network will replace archival nodes in our protocol. And hopefully not only in our network as [we already archive Kusama and all parachains on our testnet](https://aries-dev-relayer.subspace.network/?rpc=wss://aries-test-rpc-b.subspace.network) too, so with adapter it will be possible to sync those from farmer network of Subspace too.",10360,2021-11-25T17:50:04Z,0
912,liuchengxu,@bkchr Happy to help if you have some ideas on implementing this generally nice-to-have feature. I can only come up with a kind of dirty way which is to extract the `Digest` value from the state using its storage key :(,10360,2021-12-01T13:05:16Z,0
913,bkchr,"Sorry for the late answer. I'm going to hijack this issue now ;)

We should add a new trait:
```
trait BuildGenesisBlock<Block: BlockT> {
    fn build_genesis_block(self) -> Result<Block>;
}
```

The client should then take this trait for building the genesis block. This also means that the following code should be moved into the implementation of this trait: https://github.com/paritytech/substrate/blob/1d8f7bf6de1f447b706a121c83e759da807d3a01/client/service/src/client/client.rs#L335-L339

So we will create some type like:
```
struct BuildGenesisBlockWithStorage<BuildStorage>(BuildStorage);

impl<Block: BlockT, BuildStorage: BuildStorage> BuildGenesisBlock<Block> for BuildGenesisBlockWithStorage<BuildStorage> {
    fn build_genesis_block(self) -> Result<Block> {
        // build linked code above
    }
}
```

@nazar-pc @liuchengxu you will then be able to write your own implementation of `BuildGenesisBlock` that just wraps the one I sketched above.

I will assign this issue to someone in parity and it will be worked on in the next days/weeks.",10360,2022-01-05T13:32:32Z,0
914,crystalin,cc @bkchr for review ,9466,2021-07-30T17:37:10Z,0
915,librelois,@bkchr Can you watch this PR? Or tag a relevant reviewer? Thanks :),9466,2021-08-11T12:24:21Z,0
916,expenses,"> In order not to break the API in this PR, I created a new function `spawn_tasks_with_rpc_middleware`, but it would be nice to switch to the builder pattern for `spawn_tasks` so that we don't need to create a new function for each new parameter. Is this already planned?

If possible I'd prefer if a `OptionalSpawnTasksParams` was added as a field to `SpawnTasksParams` that derives `Default` and has everything as an `Option`.",9466,2021-08-12T15:19:35Z,0
917,librelois,"> If possible I'd prefer if a `OptionalSpawnTasksParams` was added as a field to `SpawnTasksParams` that derives `Default` and has everything as an `Option`.

Yes, it's possible, but then it would become a breakable change? Are you ok with that?",9466,2021-08-12T15:36:06Z,0
918,expenses,"> Yes, it's possible, but then it would become a breakable change? Are you ok with that?

Yep.  Substrate isn't stable yet.",9466,2021-08-13T10:16:31Z,0
919,librelois,"@expenses  I have applied the `OptionalSpawnTasksParams` design, but I see while doing so that it is not suitable, because it forces the user to specify the types of the generic optional fields.
I think the user should only specify what he/she is using. The only solution I see to have a clean API is to turn the function `spawn_tasks` into a ""method"" of a type. Either the `SpawnTasksParams` type, or a new type.
We can also switch to a builder pattern or create a trait, but that would also mean replacing the `spawn_tasks` function by a ""method"", which is the only way to use default generics. See: https://github.com/rust-lang/rust/issues/36887",9466,2021-08-16T10:57:30Z,0
920,expenses,"> @expenses I have applied the `OptionalSpawnTasksParams` design, but I see while doing so that it is not suitable, because it forces the user to specify the types of the generic optional fields.

Oh. I thought that the type defaults would stop this from happening.",9466,2021-08-16T11:19:16Z,0
921,librelois,">  I thought that the type defaults would stop this from happening.

No because it is not possible to define a generic default on a function. And although the default generic is well defined on the type `OptionalSpawnTasksParams`, the compiler does not know how to do type inference in this context. ",9466,2021-08-16T11:44:10Z,0
922,librelois,@bkchr @expenses I finally found a way to expose a clean API by keeping the `spawn_tasks` function. Can you review please?,9466,2021-08-19T11:30:16Z,0
923,librelois,"@bkchr we need this PR for moonbeam, can you take a quick look or tag someone who can? Thanks",9466,2021-09-17T13:06:02Z,0
924,librelois,Instead we are waiting for a solution to customize the logs in jsonrpsee: https://github.com/paritytech/jsonrpsee/issues/487,9466,2021-09-29T14:43:25Z,0
925,gilescope,we are getting there...,9885,2021-10-12T12:10:01Z,0
926,stale[bot],"Hey, is anyone still working on this? Due to the inactivity this issue has been automatically marked as stale. It will be closed if no further activity occurs. Thank you for your contributions.
",9885,2021-11-11T13:57:47Z,0
927,gilescope,not dead yet. Gradually jasonrpsee is getting ready for prime time. At that time I think we can re-enable. (unless we just have an exclusion list with a link to related issues).,9885,2021-11-15T10:23:21Z,0
928,TriplEight,"Also, I anticipate that failing on vulnerabilities won't be a desirable thing, right?
Making them just warn is not the best, too. So at some point, we'll create a metric and a matrix alert, or an automatic github issue that would summarize the vulnerabilities.",9885,2021-11-22T10:23:56Z,0
929,TriplEight,"as of now it still fails with a BlueOak license:

```
error[L001]: failed to satisfy license requirements
  ┌─ minicbor 0.8.0 (registry+https://github.com/rust-lang/crates.io-index):4:12
  │
4 │ license = ""BlueOak-1.0.0""
  │            ^^^^^^^^^^^^^
  │            │
  │            license expression retrieved via Cargo.toml `license`
  │            rejected: not explicitly allowed

error[L003]: test-runner-example = 0.1.0 is unlicensed
  ┌─ test-runner-example 0.1.0 (path+file:///home/tripleight/code/github.com/paritytech/substrate/bin/node/test-runner-example):2:9
  │
2 │ name = ""test-runner-example""
  │         ^^^^^^^^^^^^^^^^^^^ a valid license expression could not be retrieved for the crate
3 │ version = ""0.1.0""
4 │ license = """"
  │            - license expression was not specified

error[L001]: failed to satisfy license requirements
  ┌─ minicbor-derive 0.6.2 (registry+https://github.com/rust-lang/crates.io-index):4:12
  │
4 │ license = ""BlueOak-1.0.0""
  │            ^^^^^^^^^^^^^
  │            │
  │            license expression retrieved via Cargo.toml `license`
  │            rejected: not explicitly allowed
```",9885,2021-11-22T13:43:37Z,0
930,stale[bot],"Hey, is anyone still working on this? Due to the inactivity this issue has been automatically marked as stale. It will be closed if no further activity occurs. Thank you for your contributions.
",9885,2021-12-22T15:11:56Z,0
931,andresilva,bot merge,10587,2022-01-05T11:18:05Z,0
932,paritytech-processbot[bot],Waiting for commit status.,10587,2022-01-05T11:18:14Z,0
933,paritytech-processbot[bot],Merge cancelled due to error. Error: Checks failed for aadcbecacba3229482e5b9e1b18756930e554f4c,10587,2022-01-05T13:19:53Z,0
934,bkchr,bot merge,10587,2022-01-05T15:31:18Z,0
935,paritytech-processbot[bot],Waiting for commit status.,10587,2022-01-05T15:31:26Z,0
936,tomaka,"The fix needs to involve a transition period where the protocol will have two names. As such, this depends on #6605.",7252,2020-10-25T19:58:01Z,0
937,stale[bot],"Hey, is anyone still working on this? Due to the inactivity this issue has been automatically marked as stale. It will be closed if no further activity occurs. Thank you for your contributions.
",7252,2021-07-07T18:13:06Z,0
938,tomaka,Issue still relevant and important.,7252,2021-07-08T07:20:54Z,0
939,acatangiu,"> 1. It shouldn't contain the word paritytech.

Using a new static `/substrate/grandpa/1` protocol name is easy AFAICT:
just use new protocol name, and add old protocol name (`/paritytech/grandpa/1`) to `fallback_names` in `sc_finality_grandpa::grandpa_peers_set_config()`

> 2. Since the messages exchanged are specific to a certain chain, its name should contain the protocol ID

If we want to customize the grandpa protocol name to have chain-specific ID (e.g. `/polkadot/grandpa/1`), then we'd need the chain ID in places such as `client/finality-grandpa/src/lib.rs::run_grandpa_voter()`.

Where is the _chain ID_ specified, what can be used as a chain-specific ID?",7252,2021-12-09T15:10:10Z,0
940,tomaka,"We have this thing called the `protocolId` in the chain specification. The sync and transaction protocols already use this `protocolId` in their name.

However we have a plan to use the genesis hash instead of the `protocolId`, and it probably makes more to transition Grandpa to use the genesis hash: https://github.com/paritytech/substrate/issues/7746
",7252,2021-12-09T15:49:16Z,0
